Name,Custom unit,Michigan Sales Tax (6%),Tax exempt,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,SKU,Price,Cost price,Barcode,In stock,Category,Variant id,Product id,ID (Do not edit): [n-un-t-te-vo0n-vo0v-vo1n-vo1v-vo2n-vo2v-sku-p-cp-bc-ib-cat-vid-id-k]
Michigan Spots - Spot Partner (Monthly),,FALSE,TRUE,,,,,,,MS-SPOT-M,99,0,,,Michigan Spots Partnerships,,,
Michigan Spots - Spot Partner (Quarterly),,FALSE,TRUE,,,,,,,MS-SPOT-Q,249,0,,,Michigan Spots Partnerships,,,
Michigan Spots - Spot Partner (Yearly),,FALSE,TRUE,,,,,,,MS-SPOT-Y,999,0,,,Michigan Spots Partnerships,,,
Michigan Spots - Featured Partner (Quarterly),,FALSE,TRUE,,,,,,,MS-FEAT-Q,699,0,,,Michigan Spots Partnerships,,,
Michigan Spots - Featured Partner (Yearly),,FALSE,TRUE,,,,,,,MS-FEAT-Y,2399,0,,,Michigan Spots Partnerships,,,
Michigan Spots - Premium Sponsor (Quarterly),,FALSE,TRUE,,,,,,,MS-PREM-Q,1499,0,,,Michigan Spots Partnerships,,,
Michigan Spots - Premium Sponsor (Yearly),,FALSE,TRUE,,,,,,,MS-PREM-Y,4999,0,,,Michigan Spots Partnerships,,,
Michigan Spots - Title Sponsor (Quarterly),,FALSE,TRUE,,,,,,,MS-TITLE-Q,3999,0,,,Michigan Spots Partnerships,,,
Michigan Spots - Title Sponsor (Yearly),,FALSE,TRUE,,,,,,,MS-TITLE-Y,12999,0,,,Michigan Spots Partnerships,,,
Michigan Spots - Chamber & Tourism (Quarterly),,FALSE,TRUE,,,,,,,MS-CHAMB-Q,899,0,,,Michigan Spots Partnerships,,,
Michigan Spots - Chamber & Tourism (Yearly),,FALSE,TRUE,,,,,,,MS-CHAMB-Y,2999,0,,,Michigan Spots Partnerships,,,
Founders - Spot Partner (Year),,FALSE,TRUE,,,,,,,MS-FOUND-SPOT,500,0,,,Founders Specials,,,
Founders - Featured Partner (Year),,FALSE,TRUE,,,,,,,MS-FOUND-FEAT,1200,0,,,Founders Specials,,,
Founders - Premium Sponsor (Year),,FALSE,TRUE,,,,,,,MS-FOUND-PREM,2500,0,,,Founders Specials,,,
Founders - Title Sponsor (Year),,FALSE,TRUE,,,,,,,MS-FOUND-TITLE,6500,0,,,Founders Specials,,,
Founders - Chamber & Tourism (Year),,FALSE,TRUE,,,,,,,MS-FOUND-CHAMB,1500,0,,,Founders Specials,,,
